 -0.000,  0.017, -0.002
 -3.140,  5.523, -0.829
-10.039,  5.439, -1.263
 -2.261,  4.404, -2.469
 -3.257, 10.663, -0.854
 -4.406,  2.254, -0.085
 -3.653,  8.788, -1.006
 -2.280,  0.319,  0.020
 -4.303,  6.280, -1.116
 -0.208, 11.897,  0.290
 -0.145,  3.389,  0.515
 -0.419,  9.850, -0.737
 -2.449,  1.741, -0.076
 -1.992,  8.218, -1.053
 -7.244,  2.606,  0.027
 -3.675,  8.513, -0.867
 -2.261, -0.070, -0.012
 -5.049,  5.575, -0.904
  0.515, 10.163,  0.542
  0.671,  1.513, -0.163
  0.737,  8.159, -0.268
 -3.592, 12.198, -1.440
 -2.717,  3.591, -0.497
 -2.860, 10.166, -0.850
 -3.015,  1.707, -0.561
 -9.703,  2.430,  0.725
 -2.147,  3.136, -1.624
 -3.118,  9.523, -1.564
 -5.334,  1.547, -0.318
 -5.055,  8.075, -1.132
  1.618,  2.488, -1.140
 -0.335,  8.515,  0.482
 -2.861,  0.681, -0.620
 -2.984,  7.348, -0.434
  0.976, -0.337, -0.725
  1.283,  6.203, -0.097
 -4.482,  9.279, -0.863
 -9.800,  3.877, -1.319
 -4.776,  9.024, -0.736
 -3.192,  0.609, -0.362
 -0.838,  7.021,  0.527
 -4.166, -0.237, -1.227
 -3.750,  6.277, -1.328
 -4.527, 12.433,  0.277
 -0.921,  4.595,  0.238
 -5.247,  1.560, -4.825
 -1.095,  5.101,  0.492
 -3.186, 10.921, -0.960
 -2.954,  2.527, -0.920
 -2.480,  9.081, -0.694
 -3.758,  0.613, -0.470
 -3.282,  7.065, -0.411
 -2.892, -1.456, -0.017
 -1.888,  5.116,  0.322
 -3.000, 11.310, -1.099
 -3.495,  2.771,  0.187
 -2.888,  9.368, -0.258
  0.219, 13.934,  0.064
 -0.420,  5.370,  0.509
 -0.858, 11.893,  0.162
 -2.543,  3.596,  0.544
 -3.852,  9.904, -0.572
 -0.357,  2.017, -0.130
 -0.069,  8.455,  0.016
  0.355, -0.131, -0.893
 -0.275,  6.395, -0.632
 -7.044,  3.814, -0.914
 -6.315, 10.304, -1.813
 -4.354,  1.868, -0.322
 -1.914,  8.248, -0.156
 -4.029,  0.157, -0.511
 -3.278,  6.753, -0.284
 -2.176, 13.047, -0.476
 -2.953,  4.588,  0.138
 -4.852, 10.501, -1.280
 -4.680,  1.990, -0.117
  2.805,  4.059,  0.461
 -3.830,  5.435, -0.646
 -2.384, 11.820, -0.872
 -3.289,  3.414, -0.250
  2.426, -3.095, -1.154
  2.448,  3.488, -0.494
  0.770,  9.791, -0.302
 -4.465,  4.069, -0.372
 -4.999, 10.437, -0.940
 -2.909,  1.881, -0.569
 -1.456,  8.481,  0.432
 -2.370,  0.051,  0.210
 -3.633,  6.317, -0.663
 -5.927, -1.687,  0.327
 -4.694,  4.900, -0.249
 -2.804, 11.143, -0.957
 -6.460,  4.415,  0.040
 -1.536,  4.863, -5.543
 -3.031,  6.228,  1.518
  1.304, 11.111, -0.642
  1.340,  2.557,  0.268
 -1.101,  8.514, -0.562
 -5.277, 12.453, -1.287
 -3.760,  3.933, -0.508
 -3.834, 10.452, -0.460
 -1.806,  1.986,  0.014
 -0.892,  8.547, -0.651
 -5.656,  2.715, -1.149
 -4.795,  9.304, -1.609
 -3.542,  0.763, -0.117
 -3.517,  7.329, -0.938
 -1.837, -1.143, -0.643
 -8.175,  3.962, -0.823
 -6.987, -9.852, -0.864
 -6.253,-18.922,  6.697
-13.639,-23.117, 18.285
-12.148,-24.822, 21.923
-12.053,-22.595, 26.748
-12.340,-14.331, 28.678
-14.895,-10.734, 40.149
-17.098, -2.952, 33.740
-22.303, 13.739, 31.329
-26.370, 26.525, 31.314
-31.941, 26.331, 11.062
-31.436, 27.322, 11.954
-29.043, 31.075,  9.267
-27.849, 35.325,  8.381
-26.179, 38.311,  2.049
-24.234, 42.394,  2.145
-20.552, 45.153,  5.050
-18.917, 47.341,  1.729
-19.615, 46.314, -1.476
-21.066, 48.076, -5.419
-15.797, 49.655, -1.205
-10.173, 51.407,  2.398
 -7.230, 51.087,  2.215
 -6.625, 48.083, -1.296
 -2.096, 48.496, -1.330
 -0.724, 50.868, -1.932
  1.554, 53.903, -1.482
 -3.338, 55.634, -7.565
 -8.518, 57.203,-14.874
-11.404, 57.794,-17.813
-13.950, 56.547,-22.447
-11.356, 55.347,-22.972
 -9.402, 54.632,-24.289
 -5.461, 54.356,-23.024
 -1.127, 55.168,-20.860
  3.697, 56.860,-17.793
  9.664, 58.445,-13.502
 14.303, 60.383,-10.041
 17.916, 60.342, -8.400
 20.842, 60.051, -7.455
 22.487, 59.844, -6.965
 25.117, 60.193, -4.587
 26.763, 60.549, -2.659
 28.738, 61.018, -0.049
 31.997, 61.781,  3.452
 33.883, 61.834,  4.671
 33.582, 62.195,  3.477
 32.497, 62.128,  1.855
 31.319, 61.955,  0.331
 31.044, 61.865, -0.180
 31.450, 61.802, -0.308
 32.091, 61.769, -0.922
 32.674, 61.799, -1.635
 32.758, 61.949, -2.806
 32.564, 61.920, -3.411
 32.094, 61.608, -4.137
 32.172, 61.588, -4.770
 31.276, 61.664, -6.343
 30.318, 61.245, -8.126
 29.825, 60.814, -9.819
 28.590, 60.703,-12.185
 26.649, 59.996,-14.894
 24.685, 59.394,-17.647
 23.249, 56.496,-20.068
 22.321, 53.957,-23.776
 23.611, 51.484,-25.082
 25.961, 52.236,-23.701
 30.143, 51.721,-20.453
 34.133, 51.300,-16.902
 36.670, 51.494,-14.547
 38.371, 51.200,-12.184
 41.104, 50.554,-10.053
 43.993, 51.287, -9.762
 46.870, 52.138, -8.497
 52.887, 55.208, -3.814
 58.932, 56.409,  1.367
 62.394, 57.598,  5.001
 65.814, 58.576,  8.059
 68.322, 59.352, 11.164
 70.221, 58.660, 12.626
 70.318, 58.223, 12.521
 71.587, 58.939, 12.838
 76.408, 59.700, 15.154
 84.651, 59.734, 18.922
 92.969, 61.195, 23.807
102.664, 63.224, 32.904
113.020, 67.729, 44.838
118.899, 70.430, 52.719
113.375, 72.180, 48.667
104.952, 72.296, 38.967
110.832, 72.953, 41.396
125.031, 75.125, 53.008
139.588, 75.446, 65.039
147.659, 76.158, 72.938
149.359, 78.698, 77.508
166.650, 81.043, 98.202
-134.623, 70.839,160.977
-145.432, 44.681,159.254
-157.201, 16.643,153.924
174.451, 17.313,154.193
151.389, 39.564,155.465
148.223, 67.107,156.807
-154.198, 87.534,-143.864
-85.438, 72.878,-73.852
-85.297, 56.960,-75.259
-87.883, 51.764,-79.084
-85.294, 52.622,-79.908
-85.629, 57.018,-82.072
-87.683, 62.267,-86.810
-91.763, 66.770,-94.182
-96.331, 71.768,-100.059
-111.906, 77.671,-117.456
-154.217, 80.899,-159.617
159.495, 76.125,158.619
141.305, 62.996,146.694
142.392, 43.827,150.913
142.216, 34.505,160.471
142.760, 31.971,174.373
143.373, 32.270,-170.607
143.000, 32.838,-158.512
145.191, 34.437,-147.388
150.748, 35.856,-133.661
158.309, 34.710,-122.416
169.754, 31.710,-113.763
179.140, 32.376,-110.840
179.342, 35.193,-112.185
178.762, 37.613,-113.655
179.393, 41.055,-112.890
-177.613, 44.207,-110.006
-174.133, 47.167,-105.671
-176.876, 51.638,-108.885
-177.050, 54.633,-108.633
-176.937, 57.978,-107.048
-174.020, 61.802,-104.070
-170.447, 65.644,-100.970
-169.177, 68.726,-100.397
-169.899, 71.435,-102.069
-169.975, 74.877,-103.436
-170.794, 76.934,-104.335
-171.104, 78.369,-105.353
-169.076, 80.028,-103.846
-167.086, 81.800,-102.067
-166.630, 83.726,-101.840
-163.055, 85.759,-98.744
-161.614, 87.303,-97.715
-155.520, 88.621,-91.945
-142.148, 89.755,-78.998
-118.856, 90.629,-56.015
-89.906, 90.717,-27.409
-70.373, 90.530, -8.154
-51.198, 89.997, 10.787
-39.769, 89.500, 22.188
-30.637, 88.603, 31.143
-24.269, 87.725, 37.333
-20.018, 86.838, 41.529
-15.856, 86.075, 45.683
-12.556, 85.329, 48.947
 -9.767, 84.443, 51.706
 -8.554, 83.763, 53.054
 -9.172, 83.071, 52.464
 -8.456, 82.387, 53.345
 -8.008, 81.655, 53.781
 -6.348, 81.059, 55.600
 -6.311, 80.476, 55.922
 -7.617, 80.673, 55.307
 -8.365, 81.794, 54.769
-14.934, 81.511, 47.791
-20.652, 80.676, 41.248
-23.426, 79.260, 37.326
-27.666, 77.597, 32.487
-30.660, 76.673, 28.727
-32.253, 76.340, 26.343
-36.048, 75.768, 21.757
-36.085, 75.518, 21.692
-34.420, 75.380, 23.887
-31.989, 74.413, 27.008
-27.195, 74.034, 31.777
-23.382, 73.893, 34.709
-20.121, 73.219, 36.700
-14.889, 72.461, 40.390
-10.099, 71.388, 43.398
 -3.042, 69.954, 48.685
  4.276, 68.748, 55.110
 11.816, 67.147, 62.029
 17.869, 65.678, 68.444
 15.159, 63.222, 69.665
 23.319, 61.939, 78.217
 30.134, 60.318, 86.307
 35.721, 58.415, 94.000
 38.600, 56.926,100.036
 39.093, 55.713,103.475
 38.364, 55.294,103.819
 37.804, 55.165,101.961
 35.554, 54.890, 98.863
