  0.003, -0.023, -0.001
 -0.185,  1.238, -0.137
 -0.296,  2.395, -0.300
 -0.556,  3.634, -0.431
 -0.941,  4.795, -0.487
 -1.236,  5.811, -0.621
 -1.630,  6.795, -0.716
 -1.874,  7.817, -0.902
 -2.203,  8.887, -0.995
 -2.448,  9.803, -1.145
 -2.726, 10.683, -1.360
 -3.099, 11.503, -1.420
 -3.503, 12.327, -1.598
 -3.892, 13.156, -1.719
 -4.340, 13.980, -1.850
 -4.767, 14.678, -1.952
 -5.189, 15.421, -2.106
 -5.617, 16.119, -2.197
 -6.080, 16.852, -2.347
 -6.495, 17.523, -2.467
 -7.039, 18.102, -2.566
 -7.536, 18.719, -2.694
 -8.094, 19.236, -2.798
 -8.526, 19.753, -2.905
 -9.105, 20.277, -2.995
 -9.709, 20.810, -3.109
-10.352, 21.313, -3.230
-10.973, 21.793, -3.342
-11.608, 22.299, -3.500
-12.382, 22.715, -3.618
-13.020, 23.124, -3.710
-13.729, 23.465, -3.844
-14.467, 23.917, -4.053
-15.172, 24.306, -4.173
-15.791, 24.711, -4.323
-16.608, 25.044, -4.518
-17.387, 25.403, -4.655
-18.168, 25.712, -4.703
-18.811, 26.036, -4.954
-19.610, 26.287, -5.033
-20.524, 26.603, -5.165
-21.404, 26.900, -5.286
-22.308, 27.161, -5.458
-23.195, 27.418, -5.603
-24.036, 27.640, -5.772
-24.915, 27.834, -5.900
-25.862, 28.071, -6.067
-26.884, 28.282, -6.242
-27.764, 28.416, -6.378
-28.760, 28.601, -6.545
-29.695, 28.632, -6.743
-30.716, 28.856, -6.894
-31.757, 29.017, -7.137
-32.796, 29.198, -7.255
-33.847, 29.252, -7.470
-34.849, 29.398, -7.600
-35.979, 29.577, -7.813
-37.082, 29.714, -7.896
-38.222, 29.834, -8.113
-39.292, 29.929, -8.218
-40.379, 30.045, -8.352
-41.570, 30.251, -8.537
-42.745, 30.328, -8.667
-43.895, 30.501, -8.778
-45.112, 30.681, -8.850
-46.319, 30.781, -8.925
-47.589, 30.852, -9.116
-48.878, 30.866, -9.277
-50.078, 30.970, -9.236
-51.350, 30.948, -9.427
-52.573, 30.993, -9.563
-53.882, 30.993, -9.701
-55.227, 31.039, -9.866
-56.523, 31.094, -9.985
-57.817, 31.112,-10.050
-59.173, 31.237,-10.113
-60.499, 31.360,-10.191
-61.893, 31.453,-10.335
-63.297, 31.470,-10.465
-64.702, 31.466,-10.732
-66.067, 31.555,-10.882
-67.405, 31.524,-10.944
-68.798, 31.564,-11.006
-70.155, 31.564,-11.128
-71.479, 31.608,-11.084
-72.872, 31.590,-11.182
-74.272, 31.668,-11.173
-75.682, 31.648,-11.263
-77.058, 31.650,-11.341
-78.488, 31.639,-11.461
-79.865, 31.606,-11.544
-81.249, 31.626,-11.711
-82.657, 31.615,-11.732
-84.029, 31.685,-11.712
-85.427, 31.641,-11.953
-86.767, 31.714,-11.956
-88.147, 31.663,-12.084
-89.532, 31.706,-12.090
-90.942, 31.581,-12.191
-92.344, 31.602,-12.327
-93.669, 31.528,-12.382
-95.000, 31.436,-12.385
-96.315, 31.546,-12.293
-97.675, 31.623,-12.326
-99.013, 31.509,-12.403
-100.371, 31.535,-12.478
-101.660, 31.400,-12.571
-102.966, 31.444,-12.468
-104.284, 31.398,-12.447
-105.580, 31.364,-12.439
-106.892, 31.174,-12.520
-108.160, 31.047,-12.630
-109.383, 31.038,-12.648
-110.644, 31.133,-12.651
-111.867, 30.948,-12.726
-113.092, 30.736,-12.797
-114.327, 30.671,-12.709
-115.487, 30.585,-12.708
-116.730, 30.653,-12.742
-117.889, 30.638,-12.759
-119.116, 30.636,-12.710
-120.258, 30.595,-12.689
-121.326, 30.557,-12.637
-122.441, 30.598,-12.558
-123.510, 30.547,-12.548
-124.608, 30.573,-12.554
-125.699, 30.609,-12.486
-126.737, 30.792,-12.437
-127.851, 30.802,-12.429
-128.916, 30.787,-12.371
-129.960, 30.790,-12.335
-130.927, 30.810,-12.245
-132.037, 30.795,-12.202
-132.971, 30.831,-12.145
-133.937, 30.731,-12.116
-134.878, 30.778,-12.148
-135.862, 30.763,-12.107
-136.814, 30.594,-12.151
-137.734, 30.525,-12.126
-138.578, 30.586,-12.057
-139.468, 30.515,-12.003
-140.298, 30.517,-11.972
-141.127, 30.360,-11.903
-141.912, 30.323,-11.903
-142.757, 30.365,-11.871
-143.531, 30.445,-11.875
-144.275, 30.257,-11.826
