  0.014, -0.006,  0.016
 -0.914,  0.977,  0.897
 -0.751,  0.928,  0.772
 -0.757,  0.953,  0.750
 -0.709,  0.835,  0.616
 -1.476,  1.623,  1.248
 -2.091,  2.394,  1.825
 -2.704,  3.205,  2.340
 -3.258,  4.071,  2.805
 -3.735,  4.809,  3.289
 -4.296,  5.614,  3.732
 -4.887,  6.391,  4.163
 -5.519,  7.061,  4.680
 -6.044,  7.835,  5.017
 -6.531,  8.389,  5.535
 -7.062,  8.987,  5.946
 -7.587,  9.596,  6.267
 -8.163, 10.260,  6.581
 -8.625, 10.963,  6.831
 -9.120, 11.527,  7.249
 -9.621, 12.125,  7.539
-10.145, 12.706,  7.857
-10.611, 13.280,  8.143
-11.002, 13.904,  8.407
-11.371, 14.457,  8.583
-11.813, 14.990,  8.805
-12.179, 15.494,  9.059
-12.669, 15.975,  9.290
-13.147, 16.473,  9.502
-13.534, 16.928,  9.728
-13.971, 17.346,  9.996
-14.439, 17.898, 10.154
-14.830, 18.306, 10.336
-15.139, 18.723, 10.449
-15.462, 19.083, 10.660
-15.832, 19.502, 10.819
-16.254, 19.887, 11.007
-16.640, 20.309, 11.189
-17.068, 20.802, 11.292
-17.428, 21.246, 11.379
-17.786, 21.656, 11.452
-18.137, 22.079, 11.420
-18.476, 22.397, 11.555
-18.798, 22.704, 11.673
-19.178, 23.067, 11.763
-19.611, 23.428, 11.924
-19.935, 23.678, 11.989
-20.266, 23.989, 12.038
-20.534, 24.285, 12.143
-20.844, 24.558, 12.213
-21.178, 24.860, 12.286
-21.461, 25.210, 12.364
-21.678, 25.497, 12.517
-22.028, 25.764, 12.619
-22.346, 26.018, 12.592
-22.625, 26.201, 12.732
-22.924, 26.393, 12.802
-23.209, 26.679, 12.939
-23.564, 26.902, 13.061
-23.811, 27.178, 13.041
-24.169, 27.446, 13.114
-24.467, 27.682, 13.145
-24.841, 27.895, 13.241
-25.124, 28.088, 13.298
-25.361, 28.341, 13.393
-25.724, 28.640, 13.356
-25.958, 28.767, 13.387
-26.292, 28.935, 13.414
-26.555, 29.155, 13.453
-26.787, 29.370, 13.568
-27.036, 29.548, 13.608
-27.277, 29.719, 13.684
-27.522, 29.905, 13.745
-27.820, 30.162, 13.722
-28.104, 30.356, 13.673
-28.385, 30.554, 13.610
-28.601, 30.746, 13.599
-28.766, 30.860, 13.636
-28.990, 30.966, 13.664
-29.180, 31.095, 13.686
-29.470, 31.293, 13.715
-29.775, 31.456, 13.731
-30.031, 31.523, 13.741
-30.234, 31.661, 13.774
-30.524, 31.797, 13.751
-30.747, 31.949, 13.773
-30.913, 31.999, 13.864
-31.173, 32.189, 13.957
-31.404, 32.275, 13.969
-31.602, 32.329, 13.965
-31.909, 32.452, 14.002
-32.189, 32.575, 13.923
-32.366, 32.693, 13.930
-32.597, 32.827, 13.861
-32.797, 32.945, 13.826
-33.045, 33.023, 13.877
-33.220, 33.121, 13.938
-33.497, 33.307, 13.892
-33.718, 33.403, 13.895
-33.941, 33.500, 14.004
-34.144, 33.608, 13.992
-34.307, 33.651, 14.004
-34.499, 33.753, 14.038
-34.675, 33.824, 14.078
-34.905, 33.929, 14.073
-35.105, 34.014, 14.084
-35.296, 34.069, 14.051
-35.461, 34.077, 14.123
-35.645, 34.110, 14.190
-35.861, 34.207, 14.238
-36.019, 34.307, 14.235
-36.208, 34.376, 14.290
-36.422, 34.445, 14.211
-36.588, 34.505, 14.176
-36.764, 34.588, 14.150
-36.914, 34.615, 14.095
-37.087, 34.602, 14.162
-37.287, 34.722, 14.183
-37.478, 34.748, 14.239
-37.672, 34.788, 14.197
-37.814, 34.831, 14.210
-37.932, 34.877, 14.241
-38.233, 35.066, 14.186
-38.411, 35.120, 14.171
-38.536, 35.135, 14.292
-38.738, 35.206, 14.294
-38.945, 35.309, 14.311
-39.138, 35.385, 14.266
-39.261, 35.351, 14.312
-39.407, 35.343, 14.379
-39.572, 35.359, 14.328
-39.712, 35.421, 14.171
-39.882, 35.424, 14.178
-39.993, 35.401, 14.193
-40.127, 35.414, 14.210
-40.305, 35.528, 14.184
-40.449, 35.603, 14.164
-40.625, 35.695, 14.173
-40.771, 35.742, 14.130
-40.948, 35.807, 14.210
-41.067, 35.780, 14.218
-41.255, 35.889, 14.149
-41.410, 35.913, 14.173
-41.563, 35.946, 14.194
-41.672, 35.871, 14.209
-41.802, 35.925, 14.162
-42.001, 36.001, 14.013
-42.115, 36.050, 14.060
-42.288, 36.146, 14.115
-42.381, 36.127, 14.128
-42.558, 36.211, 14.088
-42.728, 36.249, 14.023
-42.849, 36.257, 14.083
-43.021, 36.341, 14.108
-43.169, 36.361, 14.060
-43.243, 36.399, 14.109
-43.411, 36.435, 14.112
-43.540, 36.430, 14.050
-43.675, 36.488, 14.067
-43.783, 36.566, 14.070
-43.916, 36.653, 14.133
-44.014, 36.661, 14.232
-44.126, 36.663, 14.246
-44.235, 36.666, 14.155
-44.408, 36.747, 14.129
-44.510, 36.820, 14.105
-44.644, 36.887, 14.045
-44.837, 36.908, 13.988
-44.977, 36.981, 13.932
-45.148, 37.051, 13.864
-45.277, 36.974, 13.848
-45.452, 37.036, 13.692
-45.579, 37.029, 13.761
-45.634, 37.041, 13.887
-45.718, 37.036, 13.906
-45.827, 36.982, 13.808
-45.978, 37.065, 13.829
-46.044, 37.113, 13.882
-46.197, 37.167, 13.798
-46.314, 37.161, 13.747
-46.432, 37.170, 13.699
-46.503, 37.136, 13.769
-46.577, 37.128, 13.840
-46.679, 37.175, 13.845
-46.721, 37.144, 13.901
-46.841, 37.163, 13.874
-46.894, 37.162, 14.052
-47.007, 37.233, 14.045
-47.103, 37.246, 14.094
-47.177, 37.294, 14.162
-47.293, 37.290, 14.136
-47.357, 37.230, 14.163
-47.436, 37.207, 14.121
-47.646, 37.274, 14.058
-47.776, 37.354, 14.083
-47.928, 37.349, 13.974
-48.050, 37.368, 13.995
-49.943, 36.411, 10.358
-52.308, 37.535, 10.686
-55.298, 36.770, 15.183
-59.036, 36.727, 17.114
-62.725, 38.371, 19.335
-64.441, 37.690, 19.835
-65.133, 37.449, 20.791
-63.817, 37.492, 23.531
-63.584, 38.552, 21.123
-62.393, 39.966, 20.344
-61.771, 40.829, 19.059
-61.792, 41.466, 17.843
-61.907, 41.776, 16.783
-62.197, 42.828, 15.434
-62.702, 43.598, 14.339
-62.176, 44.586, 12.706
-61.381, 45.603, 10.399
-60.947, 46.301,  8.936
-60.754, 46.269,  8.405
-60.851, 46.080,  7.960
-61.034, 45.062,  7.982
-61.521, 43.686,  8.012
-62.503, 42.089,  7.929
-63.088, 41.513,  8.082
-63.244, 41.608,  7.977
-63.206, 41.260,  8.382
-62.639, 40.435,  8.791
-61.166, 36.846, 11.727
-58.643, 29.014, 17.545
-61.575, 19.088, 21.664
-63.872,  6.479, 25.882
-62.688,  0.020, 25.091
-63.494, -1.723, 25.506
-71.543,  5.850, 21.578
-71.251, 12.570, 21.598
-74.167, 20.532, 23.980
-80.121, 25.244, 24.490
-84.919, 30.267, 26.499
-89.129, 33.977, 27.941
-92.238, 38.578,-330.833
-93.452, 42.737,-329.766
-90.129, 46.342,-326.851
-71.164, 47.001,-318.509
-49.871, 35.496,-316.005
-41.502, 17.973,-323.199
-42.301, -0.639,-330.195
-49.565,-16.636, 26.435
-64.102,-28.006,-327.858
-77.227,-34.876,-320.045
-94.218,-37.017,-309.379
240.164,-35.359,-284.474
225.135,-26.637,-267.371
218.537,-19.149,-257.238
214.472,-14.763,-249.724
211.159,-11.161,-243.518
208.066, -6.977,-237.028
205.337, -2.754,-231.142
202.588,  1.372,-225.079
200.128,  3.120,-219.014
196.893,  1.987,-213.168
193.018, -5.576,-207.104
185.558,-21.788,-198.948
177.014,-38.289,-186.855
162.964,-51.678,-166.579
135.660,-61.566,-134.544
108.132,-65.696,-102.239
104.606,-70.951,-90.903
 51.343,-72.495,-30.672
 32.673,-65.454, -6.811
 20.066,-58.270,  9.476
 10.048,-53.406, 22.726
  3.863,-48.891,-329.147
 -0.255,-43.174,-323.236
 -1.286,-36.732,-320.353
 -1.269,-30.010,-318.169
  0.667,-23.505,-317.296
  2.294,-17.856,-315.765
  2.896,-11.875,-313.120
  3.192, -6.642,-310.536
  3.560, -1.604,-308.197
  3.535,  3.133,-304.920
  4.094,  7.266,-301.386
  2.962, 11.452,-297.289
  3.809, 14.814,-293.332
 22.763, 17.917,-295.195
 50.590, 14.613,-299.391
 71.646,  2.510,-309.067
 70.377,-12.953,-319.978
 54.727,-29.523,-317.052
 17.106,-36.576,-298.731
-15.221,-31.138,-285.258
-43.221,-23.532,-262.233
-44.861,-16.456,-253.695
-45.250, -7.347,-244.298
-43.088, -2.351,-236.577
-39.902,  2.247,-229.910
-36.811,  2.792,-224.509
-33.517,  4.252,-219.305
-30.339,  3.762,-214.862
-27.664, -3.076,-213.319
-27.720,-15.518,-211.255
-31.624,-35.916,-207.117
-37.167,-53.727,-196.989
-45.344,-73.532,-184.131
148.970,-62.388,-13.205
143.508,-50.084, -1.716
137.895,-40.633,  9.636
127.048,-32.679, 23.227
119.848,-26.176,-326.667
116.339,-19.414,-321.743
111.527,-15.222,-319.198
105.482, -9.754,-315.404
100.118, -7.427,-309.404
103.561, -1.382,-309.467
117.491,  6.260,-318.947
114.657, 14.135,-318.528
 96.801, 15.268,-314.898
 89.610, 17.888,-314.552
 94.136, 22.451,-315.567
 98.855, 27.011,-315.240
 96.558, 30.973,-314.924
 92.776, 34.948,-316.060
 89.385, 41.896,-317.519
101.256, 55.210,-314.160
141.418, 61.370,-294.483
159.549, 42.174,-304.619
151.713, 16.584,-298.853
124.660,  1.020,-312.202
 97.340,-19.140,-310.632
 75.676,-30.324,-300.808
 73.321,-34.361,-303.138
 80.324,-33.862,-314.392
 79.405,-30.798,-319.203
 78.394,-28.999,-326.053
 80.491,-27.096, 24.790
 82.047,-20.737, 15.552
 81.272, -9.054,  9.498
 75.983,  9.285,  3.120
 64.411, 25.729, -1.443
 54.854, 40.722, -1.567
 26.423, 52.546,-19.464
 22.345, 48.903,-10.767
 11.498, 52.142,-13.952
 -1.757, 49.335,-21.949
 -7.265, 49.191,-19.328
-10.337, 46.734,-18.152
-10.195, 44.955,-12.550
 -9.003, 35.955,-14.650
 -9.943, 34.444,-11.723
-12.347, 33.490,-12.288
-14.082, 31.296,-13.711
-15.437, 28.647,-11.681
-16.040, 27.483,-10.594
-16.687, 26.530,-11.227
-17.019, 26.153,-10.721
-17.375, 24.886,-10.035
-17.162, 24.298, -8.764
-17.929, 24.570, -9.293
-19.182, 24.630, -9.025
-19.343, 24.292, -6.056
-19.868, 24.271, -5.069
-20.355, 24.179, -3.689
-20.602, 24.122, -1.605
-21.323, 24.307, -0.441
-22.055, 24.739,  0.266
-22.692, 24.884,  1.016
-22.835, 24.681,  2.984
-23.275, 24.792,  4.099
-23.676, 24.759,  5.122
-24.068, 24.799,  5.990
-24.363, 25.005,  6.902
-24.782, 25.390,  7.763
-24.892, 25.511,  9.057
-23.506, 24.637, 14.000
-23.985, 23.336, 19.694
-25.756, 23.106, 23.584
-27.254, 23.192, 26.509
-27.399, 23.839, 27.514
-26.461, 24.954, 27.179
-24.734, 24.908, 25.469
-24.844, 26.391, 23.417
-23.455, 26.362, 22.852
-22.899, 28.467, 23.797
-26.348, 31.164, 23.218
-28.252, 31.141, 26.155
-35.532, 27.943,-328.021
-41.425, 34.108,-322.371
-48.604, 43.777,-322.381
-51.892, 50.894,-326.053
-54.567, 55.487,-329.715
-57.438, 58.239, 25.404
-59.726, 60.983, 18.342
-64.833, 60.761, 12.075
-70.617, 59.638,  8.400
-85.195, 59.741, -0.631
-96.840, 53.699, -6.558
-104.796, 46.467, -8.368
-110.926, 40.837,-14.961
243.648, 37.378,-19.661
246.323, 29.647,-19.551
-105.266, 31.560,-18.977
-96.997, 35.915,-23.916
-95.168, 44.594,-28.339
-97.452, 51.205,-35.270
-100.412, 56.279,-43.037
-111.972, 61.934,-55.889
231.552, 63.813,-72.323
211.205, 61.710,-87.795
206.056, 60.671,-91.811
199.805, 56.287,-96.410
194.986, 51.061,-102.613
192.221, 54.752,-104.561
189.725, 59.727,-108.768
187.201, 64.665,-112.808
183.440, 71.155,-117.672
174.959, 77.426,-127.165
159.474, 83.042,-143.616
142.629, 84.506,-161.303
127.756, 81.775,-177.316
122.335, 75.265,-182.551
123.030, 68.253,-182.619
126.949, 58.075,-176.351
130.781, 51.803,-169.604
132.483, 52.735,-166.976
131.004, 61.174,-163.506
121.260, 69.525,-167.719
114.304, 63.520,-172.388
110.806, 58.356,-175.760
106.629, 56.575,-178.895
105.992, 57.287,-178.428
112.926, 57.030,-168.454
124.288, 47.000,-154.377
123.614, 16.524,-151.691
 95.215,-17.698,-159.881
 59.848, -5.915,-147.943
 44.996, 21.523,-150.179
 48.813, 46.352,-140.864
 50.240, 53.771,-128.262
 64.485, 53.840,-114.139
 63.631, 42.445,-120.725
 62.958, 32.043,-128.266
 64.994, 27.810,-131.577
 67.517, 23.065,-136.799
 71.647, 15.105,-140.700
 72.605, -4.053,-142.188
 63.493,-24.433,-128.052
 46.360,-39.206,-99.080
 19.810,-47.962,-58.286
 -2.722,-49.168,-22.410
-20.284,-47.614,  5.750
-37.664,-46.323,-328.834
-50.783,-46.066,-311.935
-64.610,-40.955,-293.617
-72.115,-35.231,-287.329
-79.257,-33.075,-283.033
-87.359,-32.140,-276.285
-93.011,-28.108,-268.693
-96.183,-26.846,-261.834
-100.534,-20.238,-259.055
-100.468,-16.488,-255.647
-96.882,-13.240,-251.166
-95.022, -8.706,-247.284
-90.641, -1.415,-245.669
-85.253, 10.760,-245.339
-78.859, 22.278,-242.860
-71.954, 34.844,-239.373
-65.994, 44.305,-234.450
-68.776, 43.866,-235.465
-64.910, 48.820,-234.347
-57.792, 54.214,-229.428
-46.392, 58.596,-221.256
-38.396, 62.674,-214.767
-34.757, 65.756,-215.102
-32.129, 68.533,-211.518
-29.640, 71.763,-208.554
-30.499, 75.809,-208.673
-36.675, 79.403,-214.623
-42.749, 74.986,-221.637
-35.662, 67.667,-214.823
-28.000, 63.679,-205.542
-12.887, 59.749,-190.762
 -1.985, 56.796,-182.390
  5.899, 56.842,-177.421
 12.923, 53.875,-173.008
 19.216, 53.293,-168.182
 25.391, 54.993,-163.060
 39.141, 55.230,-150.164
 58.366, 42.942,-136.814
 72.638, 18.905,-118.959
 42.439,  3.414,-100.717
 19.161, 21.713,-102.638
 23.968, 56.699,-102.975
 41.616, 82.765,-96.433
 95.134, 83.633,-43.207
 94.785, 76.548,-46.987
 80.078, 71.032,-63.757
 70.183, 68.324,-75.191
 62.844, 63.380,-83.013
 57.250, 56.748,-89.685
 52.321, 52.867,-96.078
 49.260, 44.463,-100.699
 46.220, 26.521,-98.835
 39.500,  9.388,-93.628
 30.795,-12.676,-78.594
 24.337,-21.143,-61.282
 15.726,-27.615,-44.347
 14.251,-33.785,-36.560
 13.506,-38.487,-30.873
 11.970,-45.874,-18.403
  9.415,-42.607,-10.143
  9.773,-39.436, -3.710
 -2.628,-40.905, 18.802
-11.361,-50.339,-317.038
-39.959,-54.659,-279.132
-69.617,-50.337,-243.967
-88.302,-42.869,-222.835
-96.864,-33.879,-211.382
-99.174,-27.035,-204.435
-93.704,-20.204,-205.566
-89.041,-14.404,-205.944
-84.854, -8.480,-204.985
-79.064, -3.645,-205.651
-68.508, -2.269,-208.436
-52.170, -5.093,-215.999
-34.307, -2.498,-226.868
-21.379, -0.437,-234.471
 -9.797,  1.720,-239.553
  7.655,  1.392,-249.797
 22.639,  2.027,-239.661
 30.658,  0.424,-246.314
 39.322, -1.007,-252.378
 48.563,  1.080,-255.759
 50.155,  6.156,-258.755
 49.626, 11.559,-243.967
 46.002, 19.964,-251.381
 43.922, 26.445,-258.931
 43.458, 28.863,-263.326
 44.453, 29.051,-267.129
 46.158, 28.735,-261.345
 47.074, 30.039,-264.320
 55.198, 32.466,-261.777
 57.848, 33.982,-255.400
 58.262, 36.005,-254.910
 57.962, 38.746,-256.868
 57.073, 41.464,-259.869
 56.073, 43.964,-262.428
 54.704, 46.513,-265.418
 53.198, 48.786,-268.604
 51.446, 50.935,-271.819
 49.390, 52.895,-275.162
 47.269, 54.772,-278.525
 44.801, 56.579,-282.120
 42.166, 58.064,-285.676
 39.551, 59.188,-289.092
 36.889, 60.254,-292.557
 34.240, 61.121,-295.628
 31.437, 61.731,-298.898
 28.632, 62.137,-302.079
 25.879, 62.518,-305.178
 23.152, 62.706,-308.276
 20.408, 62.952,-311.327
 17.774, 62.971,-314.161
 15.181, 62.797,-316.908
 12.630, 62.725,-319.471
 10.292, 62.355,-321.724
  8.137, 61.999,-323.865
  5.824, 61.741,-326.093
  3.800, 61.323,-328.100
  1.865, 60.925,-329.907
  0.101, 60.438, 28.417
 -1.554, 59.893, 26.866
 -3.391, 59.482, 25.164
 -5.104, 58.971, 23.646
 -6.710, 58.378, 22.319
 -8.165, 57.867, 21.124
 -9.556, 57.300, 20.011
-11.023, 56.781, 18.896
-12.227, 56.099, 17.994
-13.470, 55.513, 17.031
-14.670, 54.980, 16.146
