 38.964, 13.930,263.796
 14.842, 20.362,276.168
 -7.588, 29.872,285.762
-24.703, 38.004,292.312
-36.936, 40.748,297.832
-47.335, 38.907,303.065
-58.574, 33.987,309.017
-66.141, 28.777,311.639
-69.538, 25.115,315.551
-70.747, 24.052,321.493
-72.474, 21.575,328.188
-76.329, 20.425,334.803
-82.230, 15.921,342.254
-91.187, 11.047,351.219
-102.806,  4.692,  2.094
-115.953, -2.281, 12.815
-128.300,-10.003, 21.970
-142.402,-22.093, 31.383
-156.699,-30.085, 41.712
-166.997,-34.409, 48.880
-183.943,-38.515, 65.489
-197.767,-40.371, 82.630
-206.286,-39.531, 94.515
-217.581,-37.467,109.583
-227.154,-33.111,121.578
-236.281,-27.429,133.384
-242.092,-22.647,141.671
-244.207,-18.010,146.879
-247.355,-11.807,153.279
-249.215, -7.199,157.451
-251.377, -3.811,160.162
-252.993, -2.711,162.348
-254.825, -4.348,164.405
-256.341, -8.178,165.548
-256.419,-14.094,166.134
-256.173,-19.876,166.925
-255.940,-24.891,167.249
-256.452,-27.213,169.232
-256.108,-28.369,170.795
-255.399,-28.041,173.153
-254.911,-26.899,176.068
-253.121,-24.736,177.684
-249.895,-21.858,177.678
-246.514,-18.816,177.271
-240.550,-15.266,174.985
-232.029,-12.654,179.657
-221.088,-40.632,177.693
-109.086,-63.187, 55.826
-298.122,-36.993,222.801
-275.571,-18.583,181.386
-264.517,  6.785,159.359
-246.431, 22.838,159.872
-252.055,  7.801,168.880
-277.067,-15.541,188.840
 44.289,-23.828,227.191
  7.731,-22.055,265.088
-13.389,-14.553,288.565
-24.745, -7.204,304.685
-35.487,  1.885,318.086
-42.150,  9.657,326.998
-44.219, 15.540,333.682
-45.187, 20.387,337.394
-46.123, 24.892,339.998
-47.475, 31.041,344.118
-49.210, 38.461,349.033
-50.445, 41.866,353.602
-51.796, 47.808, -1.773
-52.854, 52.099,  2.919
-56.630, 59.043,  5.580
-64.298, 64.748,  4.277
-70.847, 67.058,  1.835
-72.826, 67.396,  4.989
-73.711, 71.484,  7.593
-81.262, 77.238,  7.196
-97.988, 79.721, -1.749
-106.552, 78.521, -3.076
-119.770, 76.411,352.697
-137.805, 74.905,342.868
-147.131, 67.715,335.084
-147.334, 57.665,326.818
-134.242, 49.931,323.870
-123.360, 53.956,319.611
-125.758, 67.458,313.128
-139.172, 79.957,302.777
-149.427, 77.661,298.536
-151.989, 67.431,300.984
-148.792, 59.069,303.804
-144.457, 54.240,304.508
-139.903, 52.325,303.007
-136.856, 53.271,299.050
-137.030, 57.920,291.495
-144.962, 63.023,274.594
-160.341, 66.463,251.732
-181.911, 62.521,227.443
-197.460, 54.305,210.787
-208.456, 44.756,204.861
-214.222, 39.136,204.740
-218.467, 33.589,210.173
-218.137, 32.221,213.397
-215.023, 34.201,217.724
-209.690, 36.878,220.152
-202.384, 
