 -0.019, -0.005, -0.000
 -0.967, -0.107,  0.012
 -0.602, -0.133, -0.195
 -0.734, -0.140, -0.374
 -0.672,  0.023,  0.025
 -1.710, -4.380, -2.732
 -1.451, -6.573, -8.698
  1.657, -7.251,-13.771
  3.503, -7.496,-18.154
  5.729, -7.044,-21.986
  7.220, -6.660,-25.115
  8.560, -6.039,-27.776
  9.807, -5.279,-29.983
 10.812, -4.523,-31.924
 11.799, -3.731,-33.555
 12.681, -2.958,-34.789
 13.555, -2.389,-36.301
 14.494, -1.670,-37.296
 15.322, -0.870,-38.055
 15.689, -0.123,-38.454
 16.317,  0.669,-38.756
 16.808,  1.107,-39.214
 17.534,  1.774,-39.435
 18.628,  2.320,-40.320
 19.050,  2.810,-40.515
 19.367,  3.207,-40.533
 19.764,  3.421,-40.778
 19.640,  3.757,-40.817
 20.259,  4.438,-40.432
 21.135,  4.619,-41.160
 21.408,  4.662,-41.471
 21.338,  5.083,-41.016
 21.545,  5.252,-41.207
 21.827,  5.552,-41.083
 22.215,  5.735,-41.380
 22.479,  5.787,-41.808
 22.579,  5.845,-41.990
 22.878,  6.323,-41.344
 30.804,  5.066,-43.925
 37.686,  6.354,-44.187
 44.306,  6.900,-44.663
 49.874,  7.503,-45.324
 53.510,  8.471,-45.466
 50.900,  8.642,-44.323
 48.953,  8.698,-43.073
 49.058,  9.018,-43.732
 46.859,  8.877,-43.424
 44.711,  8.821,-43.120
 39.449,  9.200,-41.972
 39.165,  8.356,-44.203
 38.137,  8.389,-43.290
 36.610,  8.654,-42.533
 35.124,  8.746,-41.760
 34.192,  8.799,-41.625
 32.915,  8.572,-41.687
 31.755,  8.483,-41.482
 30.575,  8.260,-41.400
 29.665,  8.207,-41.282
 28.523,  8.049,-41.445
 27.518,  7.833,-41.386
 26.552,  7.563,-41.485
 25.906,  7.466,-41.480
 25.125,  7.427,-41.435
 24.614,  7.472,-41.115
 23.829,  7.358,-41.076
 23.308,  7.261,-41.236
 22.526,  7.399,-40.875
 21.954,  7.270,-41.005
 21.367,  7.209,-40.968
 20.979,  7.125,-41.137
 20.705,  7.098,-41.139
 20.315,  7.117,-41.092
 19.716,  7.016,-41.194
 19.219,  6.996,-41.069
 18.910,  7.060,-40.873
 18.737,  7.003,-40.898
 18.519,  7.076,-40.826
 18.202,  6.914,-41.014
 17.854,  7.013,-40.831
 17.623,  7.057,-40.956
 17.434,  7.070,-40.997
 17.296,  6.760,-41.393
 16.986,  6.847,-41.170
 16.667,  6.917,-40.913
 16.318,  7.045,-40.633
 16.281,  6.806,-40.814
 16.235,  6.793,-40.857
 16.235,  6.624,-41.207
 16.010,  6.738,-41.149
 15.996,  6.804,-41.124
 15.878,  7.043,-40.877
 15.651,  6.854,-41.212
 15.583,  6.844,-41.271
 15.546,  6.900,-41.160
 15.373,  6.880,-41.142
 15.136,  7.073,-40.812
 15.090,  7.105,-40.760
 14.891,  7.013,-40.839
 14.615,  7.012,-40.778
 14.596,  6.922,-40.828
 14.646,  6.756,-41.006
 14.621,  6.592,-41.379
 14.736,  6.537,-41.570
 14.594,  6.627,-41.454
 14.811,  6.693,-41.352
 14.612,  6.791,-41.186
 14.510,  6.680,-41.285
 14.502,  6.605,-41.365
 14.331,  6.572,-41.479
 14.335,  6.437,-41.686
 14.411,  6.363,-41.680
 14.569,  6.264,-41.842
 14.470,  6.501,-41.581
 14.701,  6.573,-41.347
 14.434,  6.548,-41.184
 14.468,  6.424,-41.427
 14.154,  6.553,-41.251
 14.152,  6.515,-41.206
 13.964,  6.573,-41.052
