 -0.095, -0.458,  1.027,0
 -0.160,  0.221,  1.285,0
  0.601, -0.227,  0.962,0
  0.780, -0.208,  0.378,0
  0.534, -0.637,  0.048,0
  0.529, -0.607,  0.242,0
  0.258, -0.943,  0.227,0
  0.226, -0.941,  0.244,0
  0.113, -1.070,  0.180,0
  0.087, -0.861,  0.208,0
  0.543, -0.728, -0.057,0
  0.253, -0.814, -0.180,0
  0.386, -0.572, -0.509,0
  0.211, -0.316, -0.823,0
 -0.168, -0.200, -0.954,0
  0.022,  0.160, -1.050,0
  0.101,  0.108, -1.046,0
  0.145,  0.157, -1.004,0
  0.146,  0.065, -1.041,0
 -0.113,  0.053, -1.062,0
 -0.083, -0.014, -1.078,0
 -0.074, -0.020, -1.077,0
 -0.096, -0.027, -1.037,0
 -0.087, -0.026, -1.061,0
 -0.077, -0.021, -1.063,0
 -0.060, -0.020, -1.043,0
 -0.075, -0.025, -1.049,0
 -0.059, -0.020, -1.021,0
 -0.080, -0.015, -1.069,0
 -0.081, -0.020, -1.060,0
 -0.088, -0.016, -1.079,0
 -0.083, -0.007, -1.073,0
 -0.080, -0.027, -1.042,0
 -0.101, -0.011, -1.066,0
 -0.066, -0.028, -1.051,0
 -0.064, -0.010, -1.049,0
 -0.078, -0.022, -1.050,0
 -0.093, -0.020, -1.104,0
 -0.076, -0.021, -1.056,0
 -0.080, -0.022, -1.068,0
 -0.071, -0.019, -1.068,0
 -0.061, -0.018, -1.028,0
 -0.084, -0.015, -1.055,0
 -0.057, -0.011, -1.054,0
 -0.083, -0.020, -1.073,0
 -0.082, -0.017, -1.063,0
 -0.086, -0.020, -1.056,0
 -0.075, -0.010, -1.065,0
 -0.073, -0.021, -1.050,0
 -0.073, -0.023, -1.071,0
 -0.084, -0.018, -1.078,0
 -0.113, -0.022, -1.083,0
 -0.124, -0.029, -1.049,0
 -0.093, -0.026, -1.048,0
 -0.090, -0.016, -1.031,0
 -0.073, -0.029, -1.090,0
 -0.077, -0.029, -1.079,0
 -0.102, -0.014, -1.104,0
 -0.068, -0.014, -1.051,0
 -0.106, -0.022, -1.083,0
 -0.091, -0.012, -1.043,0
 -0.080, -0.031, -1.082,0
 -0.078, -0.015, -1.022,0
 -0.084, -0.005, -1.080,0
 -0.085, -0.021, -1.099,0
 -0.074, -0.016, -1.018,0
 -0.079, -0.016, -1.038,0
 -0.096, -0.012, -1.098,0
 -0.078, -0.011, -1.077,0
 -0.096, -0.019, -1.053,0
 -0.084, -0.014, -1.049,0
 -0.074, -0.025, -1.071,0
 -0.088, -0.020, -1.061,0
 -0.082, -0.023, -1.062,0
 -0.081, -0.020, -1.065,0
 -0.078, -0.022, -1.040,0
 -0.074, -0.023, -1.049,0
 -0.080, -0.023, -1.092,0
 -0.089, -0.020, -1.113,0
 -0.067, -0.020, -1.076,0
 -0.076, -0.019, -1.106,0
 -0.074, -0.010, -1.069,0
 -0.096, -0.020, -1.055,0
 -0.084, -0.019, -1.051,0
 -0.079, -0.016, -1.103,0
 -0.095, -0.018, -1.028,0
 -0.077, -0.020, -1.088,0
 -0.069, -0.014, -1.057,0
 -0.084, -0.016, -1.055,0
 -0.079, -0.010, -1.047,0
 -0.089, -0.022, -1.024,0
 -0.081, -0.021, -1.060,0
 -0.068, -0.008, -1.045,0
 -0.091, -0.022, -1.060,0
 -0.093, -0.022, -1.049,0
 -0.083, -0.033, -1.055,0
 -0.082, -0.017, -1.075,0
 -0.076, -0.002, -1.124,0
 -0.091, -0.020, -1.053,0
 -0.093, -0.018, -1.058,0
 -0.082, -0.021, -1.047,0
 -0.094, -0.001, -1.062,0
 -0.078, -0.017, -1.060,0
 -0.097, -0.029, -1.055,0
 -0.064, -0.013, -1.002,0
 -0.092, -0.005, -1.054,0
 -0.083, -0.021, -1.032,0
 -0.083, -0.024, -1.060,0
 -0.095, -0.025, -1.051,0
 -0.088, -0.019, -1.056,0
 -0.109, -0.021, -1.035,0
 -0.071, -0.011, -1.064,0
 -0.096, -0.017, -1.040,0
 -0.099, -0.016, -1.060,0
 -0.095, -0.024, -1.025,0
 -0.085, -0.012, -1.023,0
 -0.074, -0.011, -1.066,0
 -0.083, -0.026, -1.025,0
 -0.099, -0.023, -1.031,0
 -0.072, -0.013, -1.083,0
 -0.112, -0.012, -1.051,0
 -0.064, -0.009, -0.994,0
 -0.081, -0.021, -1.043,0
 -0.069, -0.007, -1.060,0
 -0.103, -0.028, -0.992,0
 -0.098, -0.027, -1.030,0
 -0.104, -0.009, -1.116,0
 -0.095, -0.025, -1.003,0
 -0.088, -0.013, -0.994,0
 -0.053, -0.005, -1.079,0
 -0.092, -0.013, -1.045,0
 -0.076, -0.016, -1.099,0
 -0.054,  0.006, -1.133,0
 -0.071, -0.014, -1.072,0
 -0.100, -0.013, -1.057,0
 -0.094, -0.013, -1.032,0
 -0.074, -0.027, -1.064,0
 -0.060, -0.005, -1.061,0
 -0.088, -0.008, -1.037,0
 -0.077, -0.021, -1.074,0
 -0.077, -0.019, -1.042,0
 -0.109, -0.038, -0.971,0
 -0.097, -0.023, -1.060,0
 -0.062, -0.006, -1.104,0
 -0.069, -0.028, -1.056,0
 -0.103, -0.029, -0.995,0
 -0.074, -0.018, -1.038,0
 -0.108, -0.028, -1.009,0
 -0.055, -0.005, -1.069,0
 -0.110, -0.027, -1.033,0
 -0.072, -0.023, -1.038,0
 -0.084, -0.019, -1.009,0
 -0.079, -0.015, -1.077,0
 -0.102, -0.025, -1.076,0
 -0.105, -0.029, -1.003,0
 -0.090, -0.019, -1.003,0
 -0.075, -0.014, -1.058,0
 -0.068, -0.02
