  0.357, -0.170, -0.816,0
  0.331, -0.323, -0.855,0
  0.386, -0.264, -0.731,0
  0.480, -0.298, -0.816,0
  0.524, -0.261, -0.664,0
  0.576, -0.317, -0.696,0
  0.604, -0.282, -0.720,0
  0.560, -0.242, -0.698,0
  0.529, -0.139, -0.636,0
  0.526, -0.318, -0.826,0
  0.450, -0.279, -0.660,0
  0.623, -0.505, -0.672,0
  0.616, -0.489, -0.560,0
  0.609, -0.584, -0.539,0
  0.459, -0.446, -0.563,0
  0.583, -0.570, -0.438,0
  0.764, -1.083, -0.308,0
  0.711, -1.174, -0.371,0
  0.916, -1.010, -0.521,0
  0.772, -0.571, -0.435,0
  0.520, -0.069, -0.587,0
  0.717, -0.335, -0.597,0
  0.509, -0.103, -0.401,0
  0.777,  0.009, -0.213,0
  0.593, -0.117,  0.005,0
  0.763, -0.479,  0.138,0
  0.730,  0.038,  0.126,0
  0.672, -0.313,  0.110,0
  0.369, -1.038,  0.369,0
  0.132, -0.918,  0.136,0
  0.612, -1.560, -0.273,0
  0.832, -0.916, -0.445,0
  0.620, -0.388, -0.239,0
  0.530, -0.306, -0.215,0
  0.636, -0.917, -0.565,0
  0.261, -1.072, -0.639,0
  0.084, -0.653, -0.190,0
  0.552, -0.046, -0.303,0
  0.830, -0.638, -0.575,0
  0.403, -0.603, -0.209,0
  0.157, -0.556, -0.332,0
  0.430, -0.659, -0.483,0
  0.597, -0.417, -0.154,0
  0.495, -0.546, -0.754,0
  0.489, -0.628, -0.702,0
  0.653, -0.966, -0.726,0
  0.321, -0.540, -0.815,0
  0.466, -0.521, -0.615,0
  0.268, -0.389, -0.553,0
  0.387, -0.571, -0.738,0
  0.388, -0.545, -0.467,0
  0.344, -0.567, -0.662,0
  0.408, -0.750, -0.535,0
  0.229, -0.351, -0.815,0
  0.253, -0.608, -0.913,0
  0.201, -0.560, -0.676,0
  0.227, -0.530, -0.658,0
  0.323, -0.711, -1.182,0
  0.008, -0.527, -0.806,0
 -0.281, -0.348, -1.099,0
 -0.024, -0.427, -0.962,0
  0.185, -0.538, -1.122,0
 -0.286,  0.055, -0.983,0
  0.031, -0.752, -0.565,0
  0.026, -0.672, -0.841,0
 -0.073, -0.438, -0.963,0
  0.097, -0.603, -0.776,0
  0.096, -0.720, -0.743,0
 -0.056, -0.529, -1.028,0
 -0.061, -0.513, -0.617,0
 -0.025, -0.536, -0.717,0
 -0.046, -0.639, -0.815,0
 -0.033, -0.681, -0.644,0
 -0.031, -0.729, -0.699,0
 -0.008, -0.734, -0.666,0
  0.021, -0.718, -0.602,0
 -0.052, -0.806, -0.614,0
 -0.114, -0.837, -0.696,0
 -0.035, -0.905, -0.537,0
 -0.033, -0.821, -0.888,0
 -0.136, -0.782, -0.454,0
  0.002, -0.797, -0.532,0
 -0.046, -0.764, -0.391,0
  0.019, -0.810, -0.406,0
  0.024, -0.883, -0.415,0
  0.044, -0.991, -0.287,0
  0.071, -0.922, -0.390,0
  0.100, -0.977, -0.440,0
  0.113, -1.011, -0.321,0
  0.093, -0.811, -0.276,0
  0.042, -0.908, -0.350,0
  0.010, -0.913, -0.328,0
  0.006, -0.947, -0.362,0
  0.066, -0.909, -0.344,0
  0.054, -0.884, -0.418,0
  0.051, -0.918, -0.323,0
  0.037, -0.913, -0.414,0
  0.005, -0.936, -0.397,0
  0.010, -0.939, -0.373,0
 -0.017, -0.978, -0.377,0
 -0.006, -0.939, -0.422,0
 -0.006, -0.930, -0.383,0
  0.034, -0.863, -0.464,0
 -0.022, -0.917, -0.383,0
 -0.010, -0.960, -0.397,0
 -0.058, -0.897, -0.366,0
 -0.047, -0.897, -0.388,0
  0.032, -1.007, -0.335,0
 -0.032, -0.945, -0.384,0
 -0.036, -0.978, -0.393,0
 -0.035, -1.010, -0.293,0
 -0.039, -0.951, -0.327,0
  0.019, -0.929, -0.328,0
 -0.077, -0.952, -0.371,0
 -0.071, -0.957, -0.262,0
  0.009, -0.924, -0.418,0
  0.002, -1.000, -0.660,0
 -0.174, -0.661, -0.370,0
 -0.282, -0.701, -0.275,0
 -0.015, -0.758, -0.773,0
 -0.068, -0.789, -0.483,0
 -0.126, -0.864, -0.642,0
 -0.066, -0.903, -0.412,0
 -0.104, -0.937, -0.418,0
