  0.032, -0.018, -0.001,0
 40.717, -8.578,  0.225,0
 39.112, -5.977,  1.531,0
 41.856, -7.877, -0.311,0
 39.806, -5.475,  1.922,0
 36.781, -3.636,  2.519,0
 39.784, -8.411, -1.313,0
 42.085, -8.344, -0.652,0
 42.876, -9.003, -0.943,0
 40.759, -8.134, -0.233,0
 41.609,-10.458, -2.666,0
 40.253, -7.603, -1.048,0
 43.688, -7.038,  1.154,0
 43.026, -6.845,  1.335,0
 44.357, -4.588,  4.266,0
 45.021, -8.813,  0.332,0
 43.474,-11.300, -2.242,0
 43.063, -9.761, -1.075,0
 42.815, -6.001,  2.763,0
 43.263, -7.348,  1.285,0
 41.319, -6.444,  0.898,0
 43.292, -9.188, -1.561,0
 40.457, -5.351,  1.665,0
 42.225, -8.274, -0.842,0
 45.100, -7.316,  2.193,0
 46.316, -8.727,  0.485,0
 46.449, -5.158,  3.891,0
 47.256, -8.583,  0.704,0
 49.320, -8.818,  0.212,0
 51.322, -7.507,  2.419,0
 46.366, -6.873,  2.022,0
 48.248, -5.746,  3.574,0
 48.170, -2.221,  7.454,0
 46.916, -6.370,  3.221,0
 46.393, -4.520,  4.218,0
 48.266, -7.346,  1.006,0
 45.674, -9.648, -1.522,0
 46.688, -8.075, -0.087,0
 46.990, -7.357,  1.175,0
 48.039, -9.481, -1.414,0
 49.964, -8.685,  0.287,0
 51.246, -6.976,  3.076,0
 45.070, -6.348,  2.711,0
 45.570, -8.840,  0.981,0
 46.844, -7.657,  2.262,0
 45.950, -8.573,  0.032,0
 44.450, -4.618,  3.453,0
 47.307, -7.364,  1.350,0
 48.322,-10.983, -2.536,0
 48.459,-10.086, -1.245,0
 48.257, -6.993,  2.216,0
 48.416, -7.212,  1.157,0
 51.229,-10.596, -2.963,0
 51.224, -8.379,  0.373,0
 52.862, -9.210, -0.128,0
 53.447, -8.483,  0.433,0
 49.022, -9.301, -0.590,0
 50.284, -7.618,  2.242,0
 46.457, -5.781,  2.928,0
 46.469, -3.257,  5.947,0
 46.272, -8.295,  1.101,0
 47.743, -6.129,  3.431,0
 47.081, -4.677,  4.947,0
 46.549, -5.352,  3.800,0
 46.190, -9.934, -0.757,0
 47.421, -6.565,  4.449,0
 47.978, -8.205,  1.572,0
 46.361, -6.184,  2.616,0
 46.892, -7.734,  1.722,0
 45.241,-10.029, -1.423,0
 45.928, -6.411,  2.188,0
 46.193, -8.787, -0.548,0
 44.584, -9.215, -1.099,0
 43.957, -6.266,  2.227,0
 42.876, -8.751, -0.759,0
 43.952, -9.227, -1.115,0
 42.821, -4.881,  2.748,0
 42.584, -1.788,  6.334,0
 43.143, -7.732,  1.520,0
 42.159,-11.867, -2.113,0
 41.365,-12.546, -3.512,0
 42.029, -8.090,  1.182,0
