 -0.017, -0.011, -0.001
 -0.894,  1.175,  0.665
 -1.756,  2.344,  1.293
 -2.553,  3.477,  1.910
 -3.344,  4.639,  2.452
 -4.082,  5.704,  3.023
 -4.857,  6.885,  3.582
 -5.581,  7.892,  4.101
 -6.294,  8.892,  4.620
 -6.916,  9.893,  5.066
 -7.594, 10.866,  5.503
 -8.211, 11.731,  5.936
 -8.829, 12.565,  6.391
 -9.414, 13.322,  6.850
-10.001, 14.081,  7.326
-10.573, 14.970,  7.709
-11.131, 15.703,  8.152
-11.649, 16.433,  8.529
-12.217, 17.333,  8.873
-12.681, 18.140,  9.228
-13.123, 18.744,  9.601
-13.597, 19.388,-350.058
-14.035, 20.006,-349.760
-14.494, 20.625,-349.392
-14.918, 21.241,-349.052
-15.355, 21.871,-348.731
-15.767, 22.467,-348.456
-16.189, 23.110,-348.137
-16.624, 23.671,-347.832
-17.046, 24.266,-347.539
-17.408, 24.871,-347.219
-17.784, 25.399,-346.898
-18.136, 25.897,-346.554
-18.514, 26.388,-346.266
-18.873, 26.848,-346.016
-19.198, 27.345,-345.742
-19.515, 27.779,-345.463
-19.844, 28.269,-345.244
-20.213, 28.669,-345.007
-20.551, 29.086,-344.781
-20.879, 29.468,-344.534
-21.171, 29.851,-344.250
-21.495, 30.247,-344.037
-21.762, 30.529,-343.801
-22.008, 30.938,-343.567
-22.303, 31.366,-343.326
-22.532, 31.729,-343.082
-22.827, 32.104,-342.880
-23.092, 32.309,-342.688
-23.338, 32.509,-342.484
-23.550, 32.850,-342.220
-23.781, 33.153,-342.018
-24.004, 33.450,-341.855
-24.244, 33.745,-341.729
-24.448, 33.947,-341.541
-24.655, 34.264,-341.326
-24.859, 34.551,-341.154
-25.073, 34.851,-340.983
-25.325, 35.154,-340.849
-25.532, 35.351,-340.660
-25.718, 35.490,-340.509
-25.907, 35.695,-340.292
-26.048, 35.866,-340.094
-26.255, 36.099,-339.933
-26.447, 36.279,-339.733
-26.622, 36.474,-339.585
-26.790, 36.677,-339.473
-26.961, 36.835,-339.292
-27.077, 37.026,-339.140
-27.211, 37.194,-338.969
-27.367, 37.409,-338.807
-26.879, 37.473,-338.528
-27.013, 37.677,-338.475
-27.170, 37.807,-338.293
-27.318, 38.009,-338.147
-27.554, 38.277,-338.043
-27.943, 38.530,-337.999
-29.000, 38.883,-338.508
-29.134, 39.238,-337.137
-26.703, 37.714,-332.481
-26.527, 37.997,-332.840
-26.429, 36.701,-332.038
-25.373, 36.067,-332.794
-24.327, 34.605,-332.271
-19.995, 34.549,-328.357
-17.450, 34.665,-327.316
-17.953, 35.794,-327.904
-20.910, 38.140,-329.736
-24.873, 38.976,-330.540
-27.824, 38.517,-330.874
-31.598, 39.484,-331.371
-37.559, 43.092,-333.484
-44.669, 47.387,-336.422
-54.304, 50.449,-341.089
-66.044, 52.672,-348.248
-75.884, 53.730,  4.216
-82.408, 54.592,  0.217
-84.842, 56.662,  0.547
-88.192, 55.764,  0.506
-89.431, 56.099, -2.488
-89.020, 54.292,  0.004
-87.092, 53.692,  0.560
-86.059, 55.040,  4.325
-85.154, 52.862,  6.708
-86.537, 52.269,  8.327
-88.935, 50.339,  8.664
-91.492, 48.749,  9.089
-90.983, 51.524,  6.528
-91.667, 50.698,  5.217
-91.633, 49.814,  4.978
-90.827, 49.337,  6.052
-89.170, 52.199,  5.399
-88.725, 53.615,  5.678
-90.339, 53.097,  2.282
-90.247, 52.423,  4.347
-93.045, 50.168,  0.667
-95.892, 45.410,  2.659
-98.545, 43.564, -1.412
-100.953, 43.118, -1.891
