 -0.019, -0.006, -0.000
 -0.832, -0.021, -0.025
 -0.787, -0.149, -0.228
 -0.650, -0.093, -0.044
 -0.641,  0.063,  0.138
 -0.713,  0.130,  0.246
 -0.705, -0.021, -0.047
 -0.676,  0.205,  0.470
 -0.089, -0.109, -0.328
 -0.727, -0.127, -0.306
 -0.508, -0.057,  0.002
 -0.816, -0.156,  0.007
 -0.935, -0.321, -0.322
 -1.243, -0.296, -0.189
 -1.570, -0.276, -0.045
 -1.941, -0.337,  0.000
 -2.304, -0.204,  0.262
 -2.471, -0.395, -0.018
 -2.767, -0.500, -0.110
 -3.088, -0.393,  0.016
 -3.148, -0.261,  0.175
 -3.400, -0.211,  0.130
 -3.711, -0.246,  0.199
 -3.730, -0.228,  0.101
 -3.715, -0.274,  0.051
 -3.897, -0.220,  0.092
 -4.204, -0.436,  0.061
 -4.300, -0.466, -0.045
 -4.616, -0.365,  0.116
 -8.468,  1.019, -0.583
 -5.725,  0.890, -1.300
 -6.296,  1.558, -2.142
 -1.148,  5.205, -6.384
  4.211, 11.824, -8.046
  6.937, 22.002,-16.304
  4.229, 25.993,-22.467
 -0.321, 22.817,-21.484
 -3.615, 20.793,-18.553
-14.108, 18.868,-14.074
-22.066, 22.883, -7.345
-27.559, 14.522, -9.826
-27.865,  8.598,-21.768
-18.320,  3.811,-31.779
-13.242, -9.961,-43.567
 -5.871,-21.879,-54.636
 -2.239,-30.536,-60.775
 -3.615,-33.102,-57.468
-10.545,-33.997,-51.058
-15.330,-36.449,-46.688
-28.488,-37.514,-36.030
-38.196,-31.527,-27.048
-42.996,-32.389,-23.130
-42.890,-40.651,-26.603
-47.597,-41.796,-20.843
-34.546,-40.705,-28.448
-48.056,-40.259, -9.924
-64.611,-42.397,  4.545
283.883,-38.830, 16.525
287.683,-32.936, 13.689
-58.341,-29.015,  2.756
-51.572,-20.688,  4.520
-62.197,-25.246, 16.538
289.947,-28.891, 23.761
290.490,-32.173, 25.034
283.081,-39.174, 20.650
282.266,-39.129, 21.652
273.690,-38.398, 26.742
