 -0.019, -0.004, -0.002
 -0.954, -0.218, -0.212
 -0.477, -0.310, -0.717
 -0.983,  0.027,  0.285
 -0.717, -0.044,  0.104
 -0.655, -0.205,  0.040
 -0.478,  0.026,  0.379
 -0.307, -0.042, -0.019
 -0.918, -0.045,  0.369
 -0.483, -0.026, -0.035
 -0.925, -0.130,  0.163
 -0.210, -0.118, -0.090
 -0.553,  0.030,  0.288
 -0.287, -0.068, -0.229
 -0.619, -0.133, -0.118
 -0.945, -0.101,  0.191
 -1.006, -0.187, -0.053
 -1.228, -0.262, -0.138
 -1.419, -0.046,  0.211
 -1.576, -0.000,  0.098
 -1.866, -0.088,  0.076
 -1.914,  0.044,  0.130
 -1.981,  0.179,  0.391
 -2.189,  0.078,  0.409
 -2.324,  0.195,  0.667
 -2.669,  0.068,  0.656
 -3.022,  0.127,  0.612
 -3.116,  0.114,  0.479
 -3.515,  0.179,  1.013
 -3.652,  0.177,  1.033
 -3.590,  0.198,  0.910
 -3.803,  0.127,  1.215
 -3.917,  0.094,  1.135
 -4.072,  0.125,  1.125
 -4.186,  0.152,  1.232
 -4.014,  0.109,  1.140
 -4.027,  0.069,  0.970
 -4.411,  0.174,  1.074
 -4.376,  0.137,  0.968
 -4.467,  0.196,  1.260
 -4.587,  0.265,  1.459
 -4.878,  0.136,  1.201
 -4.646,  0.163,  1.196
 -4.604,  0.011,  1.148
 -4.633,  0.132,  1.200
 -4.629,  0.044,  1.109
 -4.532, -0.041,  0.890
 -4.638,  0.040,  0.808
 -4.675, -0.031,  0.676
 -4.798, -0.109,  0.601
 -4.718, -0.040,  0.797
 -4.587,  0.096,  0.968
 -4.500,  0.315,  1.294
 -4.426,  0.117,  0.816
 -4.503,  0.054,  1.029
 -4.629,  0.252,  1.277
 -4.644,  0.186,  1.114
 -4.453,  0.261,  1.198
 -4.648,  0.182,  1.078
 -4.762,  0.097,  1.096
 -4.880,  0.184,  1.327
 -4.878,  0.264,  1.065
 -4.973,  0.094,  0.756
 -4.385,  0.102,  0.472
 -4.396,  0.118,  0.325
 -4.426,  0.265,  0.767
 -4.217,  0.353,  0.833
 -4.289,  0.340,  0.929
 -4.506,  0.242,  0.841
 -4.629,  0.221,  0.860
 -4.648,  0.265,  1.012
 -4.625,  0.293,  0.839
 -4.694,  0.397,  1.062
 -4.473,  0.400,  0.865
 -4.370,  0.383,  0.853
 -4.311,  0.281,  0.720
 -4.078,  0.444,  0.841
 -1.418,  1.120,  1.273
 -3.319,  2.059,  1.948
 -3.214,  4.986,  3.403
 -6.324, 12.403,  2.100
 -8.501, 30.574,  4.848
  1.395, 43.711,  3.730
  5.720, 42.270,  1.934
 12.183, 38.198, -2.483
  9.898, 30.268, -4.941
  4.116, 23.634, -2.863
  2.417, 20.022,  1.336
  2.530, 16.081,  2.208
 -2.960,  9.878,  1.299
 -0.203,  5.977, -2.715
  7.639, -1.768, -5.045
 12.816,-11.852,-10.097
  6.132,-21.588, -3.582
  7.807,-30.576, -2.203
  0.843,-34.687, -1.071
-10.013,-39.660,  4.915
-23.686,-41.269, 13.317
-37.416,-38.113, 23.945
-48.560,-34.815, 34.475
-61.902,-26.489, 54.013
-62.959,-18.741, 62.506
-58.415,-17.249, 66.283
-61.709,-18.396, 65.460
-54.315,-21.247, 61.454
-53.213,-25.150, 61.317
-45.582,-27.676, 58.245
-43.219,-31.724, 57.105
-48.040,-41.807, 60.416
-49.137,-51.933, 61.249
